clip_id,section,story_beat,location,camera_id,camera_qa_status,whitebox_render,keyframe_id,keyframe_file,asset_origin,hash_status,duplicate_of,matches_reference,video_prompt_ref,start_frame,end_frame,allowed_change,forbidden_change,transition_in,transition_out,risk,priority
clip_001,intro,beat_01,loc_01,CAM_LOC_01_WIDE,approved,whitebox_renders/CAM_LOC_01_WIDE.png,KF01,video_frames/frame_001.png,generated_for_story_beat,unique,,false,prompts/video_prompt_pack.json#clip_001,frame_001.png,frame_002.png,slow push forward,no costume or space redesign,crossfade,luma_wipe,style or space drift,1
